timestamp,symbol,company,open,high,low,close,volume,dividends,stock_splits
1514313000000000000,NDTV,New Delhi Television Limited,51.0,52.1,48.1,48.15,364684,0.0,0.0
1514313000000000000,ADANITRANS,Adani Transmission Limited,227.0,231.6,222.5,223.85,955956,0.0,0.0
1514313000000000000,ADANIENT,Adani Enterprises Limited,87.534,90.944,87.212,89.118,16657198,0.0,0.0
1514313000000000000,AMBUJACEM,Ambuja Cements Limited,239.329,239.548,234.867,237.404,1652849,0.0,0.0
1514313000000000000,ACC,ACC Limited,1571.362,1578.451,1558.043,1567.434,199078,0.0,0.0
1514313000000000000,ADANIPOWER,Adani Power Limited,39.55,40.9,39.1,40.65,19252725,0.0,0.0
1514313000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,393.783,394.801,388.69,392.085,4355090,0.0,0.0
1514399400000000000,NDTV,New Delhi Television Limited,48.65,48.65,46.4,46.8,131850,0.0,0.0
1514399400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,392.085,392.764,385.635,386.75,4180605,0.0,0.0
1514399400000000000,ADANIENT,Adani Enterprises Limited,89.145,89.789,87.802,88.742,6887899,0.0,0.0
1514399400000000000,ADANIPOWER,Adani Power Limited,41.0,41.3,40.15,40.7,19253735,0.0,0.0
1514399400000000000,ADANITRANS,Adani Transmission Limited,224.7,226.5,218.9,222.2,1305203,0.0,0.0
1514399400000000000,AMBUJACEM,Ambuja Cements Limited,238.017,239.329,235.217,237.667,1463113,0.0,0.0
1514399400000000000,ACC,ACC Limited,1568.518,1586.758,1557.501,1579.038,542581,0.0,0.0
1514485800000000000,ADANITRANS,Adani Transmission Limited,223.9,228.65,219.4,224.15,959283,0.0,0.0
1514485800000000000,ACC,ACC Limited,1584.682,1598.317,1577.999,1587.842,258255,0.0,0.0
1514485800000000000,ADANIPOWER,Adani Power Limited,40.8,42.1,40.6,41.7,13477195,0.0,0.0
1514485800000000000,AMBUJACEM,Ambuja Cements Limited,238.367,239.767,236.748,238.061,1948608,0.0,0.0
1514485800000000000,ADANIENT,Adani Enterprises Limited,88.608,90.353,88.017,89.333,7840092,0.0,0.0
1514485800000000000,NDTV,New Delhi Television Limited,47.05,47.45,45.1,45.55,256055,0.0,0.0
1514485800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,389.127,394.947,387.332,393.492,3574054,0.0,0.0
1514745000000000000,NDTV,New Delhi Television Limited,46.0,47.5,45.1,45.6,105696,0.0,0.0
1514745000000000000,ADANITRANS,Adani Transmission Limited,224.15,226.8,218.5,219.7,1005616,0.0,0.0
1514745000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,394.51,395.48,386.12,387.672,2701537,0.0,0.0
1514745000000000000,ADANIPOWER,Adani Power Limited,41.6,45.2,40.9,42.6,34368848,0.0,0.0
1514745000000000000,AMBUJACEM,Ambuja Cements Limited,237.229,238.979,231.323,234.56,1408955,0.0,0.0
1514745000000000000,ACC,ACC Limited,1592.854,1592.854,1557.682,1563.416,123565,0.0,0.0
1514745000000000000,ADANIENT,Adani Enterprises Limited,89.038,91.212,88.608,89.172,7745247,0.0,0.0
1514831400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,391.358,391.358,383.161,385.489,1322980,0.0,0.0
1514831400000000000,ADANIENT,Adani Enterprises Limited,89.199,89.897,87.077,88.017,4977129,0.0,0.0
1514831400000000000,ACC,ACC Limited,1567.796,1576.464,1557.682,1574.117,277110,0.0,0.0
1514831400000000000,AMBUJACEM,Ambuja Cements Limited,236.267,236.529,231.979,234.648,981714,0.0,0.0
1514831400000000000,NDTV,New Delhi Television Limited,45.6,46.55,44.9,45.45,149198,0.0,0.0
1514831400000000000,ADANITRANS,Adani Transmission Limited,221.65,222.0,207.2,210.5,1147294,0.0,0.0
1514831400000000000,ADANIPOWER,Adani Power Limited,42.9,44.25,41.4,43.35,25849963,0.0,0.0
1514917800000000000,AMBUJACEM,Ambuja Cements Limited,234.867,239.154,233.948,238.542,1906004,0.0,0.0
1514917800000000000,NDTV,New Delhi Television Limited,45.75,47.0,45.4,46.25,80537,0.0,0.0
1514917800000000000,ADANITRANS,Adani Transmission Limited,212.8,217.45,210.0,212.0,900926,0.0,0.0
1514917800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,386.168,398.585,385.538,395.432,4679468,0.0,0.0
1514917800000000000,ACC,ACC Limited,1572.22,1607.347,1571.317,1602.471,194666,0.0,0.0
1514917800000000000,ADANIENT,Adani Enterprises Limited,88.017,96.797,88.017,94.623,39032205,0.0,0.0
1514917800000000000,ADANIPOWER,Adani Power Limited,43.7,45.0,43.6,44.25,36109485,0.0,0.0
1515004200000000000,NDTV,New Delhi Television Limited,46.8,46.8,45.2,46.2,62788,0.0,0.0
1515004200000000000,ADANIENT,Adani Enterprises Limited,94.515,99.456,93.522,98.435,22778210,0.0,0.0
1515004200000000000,AMBUJACEM,Ambuja Cements Limited,237.667,240.117,236.879,239.286,2142231,0.0,0.0
1515004200000000000,ADANIPOWER,Adani Power Limited,44.6,44.8,43.75,44.25,27294014,0.0,0.0
1515004200000000000,ACC,ACC Limited,1607.302,1632.631,1598.317,1626.626,278240,0.0,0.0
1515004200000000000,ADANITRANS,Adani Transmission Limited,214.1,215.45,211.5,212.6,979025,0.0,0.0
1515004200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,396.45,398.391,393.88,397.566,1990506,0.0,0.0
1515090600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,399.555,414.153,397.906,411.098,5448214,0.0,0.0
1515090600000000000,AMBUJACEM,Ambuja Cements Limited,240.204,242.917,238.236,239.679,1304360,0.0,0.0
1515090600000000000,ADANIPOWER,Adani Power Limited,44.2,47.25,44.2,46.4,47663047,0.0,0.0
1515090600000000000,ADANITRANS,Adani Transmission Limited,214.1,215.0,208.15,209.65,1147372,0.0,0.0
1515090600000000000,ADANIENT,Adani Enterprises Limited,99.241,104.343,97.952,103.725,21144683,0.0,0.0
1515090600000000000,NDTV,New Delhi Television Limited,46.75,46.75,46.0,46.65,72747,0.0,0.0
1515090600000000000,ACC,ACC Limited,1626.401,1643.829,1621.434,1634.392,312489,0.0,0.0
1515349800000000000,ACC,ACC Limited,1639.855,1650.646,1625.407,1647.982,189168,0.0,0.0
1515349800000000000,AMBUJACEM,Ambuja Cements Limited,238.236,240.992,237.448,240.292,1215089,0.0,0.0
1515349800000000000,ADANIPOWER,Adani Power Limited,47.05,47.8,46.5,46.95,14597285,0.0,0.0
1515349800000000000,ADANIENT,Adani Enterprises Limited,103.43,107.941,103.269,105.497,15147523,0.0,0.0
1515349800000000000,ADANITRANS,Adani Transmission Limited,211.95,213.0,208.65,210.95,981657,0.0,0.0
1515349800000000000,NDTV,New Delhi Television Limited,46.95,48.0,46.3,46.95,94656,0.0,0.0
1515349800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,411.292,414.687,408.479,410.225,3447843,0.0,0.0
1515436200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,410.225,412.795,406.636,408.479,2509904,0.0,0.0
1515436200000000000,ADANIENT,Adani Enterprises Limited,106.33,106.84,104.235,105.202,8653790,0.0,0.0
1515436200000000000,ACC,ACC Limited,1646.176,1657.012,1619.899,1636.289,290610,0.0,0.0
1515436200000000000,ADANITRANS,Adani Transmission Limited,212.5,214.0,209.35,212.1,911476,0.0,0.0
1515436200000000000,AMBUJACEM,Ambuja Cements Limited,240.992,244.448,238.542,242.523,3305059,0.0,0.0
1515436200000000000,NDTV,New Delhi Television Limited,47.75,49.0,46.4,48.1,104141,0.0,0.0
1515436200000000000,ADANIPOWER,Adani Power Limited,47.25,47.25,45.05,46.1,18805004,0.0,0.0
1515522600000000000,AMBUJACEM,Ambuja Cements Limited,243.267,243.267,239.242,241.605,1860881,0.0,0.0
1515522600000000000,NDTV,New Delhi Television Limited,48.1,50.3,48.0,49.65,168563,0.0,0.0
1515522600000000000,ACC,ACC Limited,1636.289,1646.177,1626.672,1640.352,175749,0.0,0.0
1515522600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,409.352,415.075,406.199,410.758,4253925,0.0,0.0
1515522600000000000,ADANITRANS,Adani Transmission Limited,213.0,221.4,209.65,214.15,1079707,0.0,0.0
1515522600000000000,ADANIENT,Adani Enterprises Limited,105.309,109.471,105.256,106.759,21411711,0.0,0.0
1515522600000000000,ADANIPOWER,Adani Power Limited,46.55,47.4,45.6,46.3,16415241,0.0,0.0
1515609000000000000,ACC,ACC Limited,1647.982,1648.027,1624.098,1627.303,138505,0.0,0.0
1515609000000000000,NDTV,New Delhi Television Limited,50.1,52.1,49.1,50.6,172111,0.0,0.0
1515609000000000000,ADANITRANS,Adani Transmission Limited,215.85,222.75,213.8,218.25,931263,0.0,0.0
1515609000000000000,ADANIPOWER,Adani Power Limited,46.0,46.8,45.55,46.1,10692905,0.0,0.0
1515609000000000000,AMBUJACEM,Ambuja Cements Limited,243.705,244.055,237.142,237.798,2869673,0.0,0.0
1515609000000000000,ADANIENT,Adani Enterprises Limited,106.33,109.391,105.014,108.317,10238800,0.0,0.0
1515609000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,410.322,417.743,408.382,412.747,4415043,0.0,0.0
1515695400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,413.086,415.512,399.215,410.613,2581486,0.0,0.0
1515695400000000000,AMBUJACEM,Ambuja Cements Limited,237.229,240.117,234.254,235.742,2131954,0.0,0.0
1515695400000000000,ACC,ACC Limited,1629.922,1643.467,1619.989,1629.877,191817,0.0,0.0
1515695400000000000,ADANIPOWER,Adani Power Limited,46.25,46.6,43.25,44.75,16528799,0.0,0.0
1515695400000000000,ADANITRANS,Adani Transmission Limited,219.0,225.0,218.4,220.35,988880,0.0,0.0
1515695400000000000,ADANIENT,Adani Enterprises Limited,108.478,109.417,104.316,107.377,9577781,0.0,0.0
1515695400000000000,NDTV,New Delhi Television Limited,52.0,52.0,48.8,49.45,143767,0.0,0.0
1515954600000000000,ADANIPOWER,Adani Power Limited,44.9,45.35,43.9,44.2,10431743,0.0,0.0
1515954600000000000,AMBUJACEM,Ambuja Cements Limited,236.354,243.442,235.742,242.348,2520552,0.0,0.0
1515954600000000000,ADANITRANS,Adani Transmission Limited,222.0,227.0,220.8,223.85,949054,0.0,0.0
1515954600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,412.795,415.075,406.927,407.994,1599208,0.0,0.0
1515954600000000000,ACC,ACC Limited,1634.347,1656.516,1618.59,1652.497,269413,0.0,0.0
1515954600000000000,ADANIENT,Adani Enterprises Limited,107.941,108.585,105.954,106.437,5453962,0.0,0.0
1515954600000000000,NDTV,New Delhi Television Limited,49.65,50.9,48.6,49.15,69137,0.0,0.0
1516041000000000000,ADANIPOWER,Adani Power Limited,44.5,44.65,41.6,42.25,10240202,0.0,0.0
1516041000000000000,ACC,ACC Limited,1657.012,1677.285,1648.976,1670.783,386131,0.0,0.0
1516041000000000000,AMBUJACEM,Ambuja Cements Limited,243.355,245.017,240.729,243.136,2689358,0.0,0.0
1516041000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,408.867,415.414,405.908,410.855,2318100,0.0,0.0
1516041000000000000,ADANITRANS,Adani Transmission Limited,224.35,228.45,219.0,223.9,1020929,0.0,0.0
1516041000000000000,NDTV,New Delhi Television Limited,49.85,49.85,47.0,47.75,74830,0.0,0.0
1516041000000000000,ADANIENT,Adani Enterprises Limited,106.705,106.92,101.067,104.504,13454300,0.0,0.0
1516127400000000000,NDTV,New Delhi Television Limited,47.1,47.8,46.5,47.1,48799,0.0,0.0
1516127400000000000,AMBUJACEM,Ambuja Cements Limited,240.948,244.098,238.761,242.523,2384660,0.0,0.0
1516127400000000000,ADANIPOWER,Adani Power Limited,42.2,42.2,39.75,40.75,28185993,0.0,0.0
1516127400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,411.534,422.932,410.079,420.41,6715953,0.0,0.0
1516127400000000000,ADANITRANS,Adani Transmission Limited,224.9,235.0,221.05,231.1,1750126,0.0,0.0
1516127400000000000,ACC,ACC Limited,1670.557,1672.77,1649.066,1661.979,179153,0.0,0.0
1516127400000000000,ADANIENT,Adani Enterprises Limited,104.289,110.465,100.906,109.847,17383941,0.0,0.0
1516213800000000000,ADANIENT,Adani Enterprises Limited,110.626,111.431,101.335,104.853,24303136,0.0,0.0
1516213800000000000,ADANITRANS,Adani Transmission Limited,251.0,254.2,221.05,227.75,2368055,0.0,0.0
1516213800000000000,ACC,ACC Limited,1661.979,1672.363,1646.628,1660.624,733461,0.0,0.0
1516213800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,424.824,425.018,397.081,403.774,8794103,0.0,0.0
1516213800000000000,AMBUJACEM,Ambuja Cements Limited,242.83,243.267,239.373,241.211,1271915,0.0,0.0
1516213800000000000,NDTV,New Delhi Television Limited,47.05,48.6,45.5,46.0,104115,0.0,0.0
1516213800000000000,ADANIPOWER,Adani Power Limited,40.95,41.0,36.25,36.95,43309803,0.0,0.0
1516300200000000000,ACC,ACC Limited,1650.917,1658.231,1635.34,1652.046,267132,0.0,0.0
1516300200000000000,ADANITRANS,Adani Transmission Limited,226.1,232.45,222.15,228.35,892009,0.0,0.0
1516300200000000000,ADANIENT,Adani Enterprises Limited,104.853,107.941,101.255,107.242,25753085,0.0,0.0
1516300200000000000,NDTV,New Delhi Television Limited,46.1,46.95,45.55,45.9,46986,0.0,0.0
1516300200000000000,ADANIPOWER,Adani Power Limited,36.7,38.25,36.05,38.05,15908701,0.0,0.0
1516300200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,406.248,422.399,406.248,420.459,7588904,0.0,0.0
1516300200000000000,AMBUJACEM,Ambuja Cements Limited,241.517,241.998,233.116,235.042,1942776,0.0,0.0
1516559400000000000,ADANITRANS,Adani Transmission Limited,225.1,230.0,221.9,227.3,868153,0.0,0.0
1516559400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,420.992,430.062,419.586,424.921,7092514,0.0,0.0
1516559400000000000,ACC,ACC Limited,1640.307,1654.8,1630.374,1649.969,236750,0.0,0.0
1516559400000000000,ADANIENT,Adani Enterprises Limited,106.33,108.666,105.256,106.813,10534230,0.0,0.0
1516559400000000000,AMBUJACEM,Ambuja Cements Limited,235.392,235.567,232.154,234.91,1955296,0.0,0.0
1516559400000000000,ADANIPOWER,Adani Power Limited,38.1,38.3,36.6,37.6,21712302,0.0,0.0
1516559400000000000,NDTV,New Delhi Television Limited,46.6,46.6,44.75,45.0,76434,0.0,0.0
1516645800000000000,AMBUJACEM,Ambuja Cements Limited,234.91,235.742,229.266,229.879,3127752,0.0,0.0
1516645800000000000,ADANIPOWER,Adani Power Limited,37.3,38.8,37.3,38.25,27045728,0.0,0.0
1516645800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,424.921,428.752,420.022,425.26,4659591,0.0,0.0
1516645800000000000,NDTV,New Delhi Television Limited,44.8,47.25,44.8,46.4,76090,0.0,0.0
1516645800000000000,ADANIENT,Adani Enterprises Limited,107.081,110.223,105.309,109.766,13877472,0.0,0.0
1516645800000000000,ADANITRANS,Adani Transmission Limited,225.35,229.0,221.65,222.85,886270,0.0,0.0
1516645800000000000,ACC,ACC Limited,1647.982,1647.982,1609.379,1616.513,248086,0.0,0.0
1516732200000000000,ACC,ACC Limited,1614.391,1618.815,1564.139,1568.97,516780,0.0,0.0
1516732200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,423.902,438.792,416.239,435.3,5201505,0.0,0.0
1516732200000000000,ADANITRANS,Adani Transmission Limited,222.1,223.95,216.9,219.75,859738,0.0,0.0
1516732200000000000,AMBUJACEM,Ambuja Cements Limited,230.098,232.329,226.947,227.647,2345935,0.0,0.0
1516732200000000000,ADANIENT,Adani Enterprises Limited,109.713,111.458,107.404,110.357,14325102,0.0,0.0
1516732200000000000,NDTV,New Delhi Television Limited,47.0,47.0,45.05,46.1,53809,0.0,0.0
1516732200000000000,ADANIPOWER,Adani Power Limited,37.95,38.2,37.15,37.5,20321364,0.0,0.0
1516818600000000000,ACC,ACC Limited,1571.137,1583.327,1553.167,1558.946,604042,0.0,0.0
1516818600000000000,AMBUJACEM,Ambuja Cements Limited,228.216,231.454,227.166,230.141,3313959,0.0,0.0
1516818600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,436.513,436.513,421.768,423.417,6792843,0.0,0.0
1516818600000000000,ADANIENT,Adani Enterprises Limited,110.089,115.862,108.37,115.137,24286217,0.0,0.0
1516818600000000000,ADANITRANS,Adani Transmission Limited,221.0,223.8,215.4,216.45,813884,0.0,0.0
1516818600000000000,ADANIPOWER,Adani Power Limited,37.5,38.75,36.65,38.2,25236607,0.0,0.0
1516818600000000000,NDTV,New Delhi Television Limited,46.15,47.2,45.4,46.25,63396,0.0,0.0
1517164200000000000,ADANIENT,Adani Enterprises Limited,115.781,118.412,113.096,114.573,14632536,0.0,0.0
1517164200000000000,NDTV,New Delhi Television Limited,47.3,47.3,44.35,44.95,54204,0.0,0.0
1517164200000000000,AMBUJACEM,Ambuja Cements Limited,230.973,233.116,228.041,230.71,1420895,0.0,0.0
1517164200000000000,ACC,ACC Limited,1566.848,1584.727,1562.016,1570.053,214335,0.0,0.0
1517164200000000000,ADANIPOWER,Adani Power Limited,38.2,38.2,36.8,37.0,7520511,0.0,0.0
1517164200000000000,ADANITRANS,Adani Transmission Limited,218.9,218.9,211.05,212.8,859180,0.0,0.0
1517164200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,423.417,429.092,419.052,423.563,2126497,0.0,0.0
1517250600000000000,NDTV,New Delhi Television Limited,44.95,45.6,44.5,44.75,26479,0.0,0.0
1517250600000000000,ACC,ACC Limited,1560.391,1571.227,1554.973,1560.481,150137,0.0,0.0
1517250600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,421.962,423.078,414.008,415.415,2389618,0.0,0.0
1517250600000000000,ADANITRANS,Adani Transmission Limited,213.0,213.0,206.55,209.15,879412,0.0,0.0
1517250600000000000,ADANIENT,Adani Enterprises Limited,113.311,114.68,111.431,113.472,7873404,0.0,0.0
1517250600000000000,ADANIPOWER,Adani Power Limited,36.8,38.2,36.0,37.45,19387251,0.0,0.0
1517250600000000000,AMBUJACEM,Ambuja Cements Limited,229.091,230.798,226.116,228.829,1787102,0.0,0.0
1517337000000000000,ADANIENT,Adani Enterprises Limited,112.747,117.473,112.317,114.492,14190496,0.0,0.0
1517337000000000000,ACC,ACC Limited,1560.481,1569.331,1535.152,1548.878,335683,0.0,0.0
1517337000000000000,ADANIPOWER,Adani Power Limited,37.05,38.25,36.1,36.65,10959615,0.0,0.0
1517337000000000000,AMBUJACEM,Ambuja Cements Limited,229.004,230.404,225.022,229.091,2708846,0.0,0.0
1517337000000000000,ADANITRANS,Adani Transmission Limited,208.0,215.0,206.6,208.9,889978,0.0,0.0
1517337000000000000,NDTV,New Delhi Television Limited,44.7,45.75,42.55,42.55,117275,0.0,0.0
1517337000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,415.172,422.447,411.777,415.997,2734628,0.0,0.0
1517423400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,418.082,420.022,402.028,415.9,1681704,0.0,0.0
1517423400000000000,ACC,ACC Limited,1555.876,1575.606,1530.682,1568.518,300979,0.0,0.0
1517423400000000000,ADANIPOWER,Adani Power Limited,36.7,37.25,34.7,36.75,10904549,0.0,0.0
1517423400000000000,AMBUJACEM,Ambuja Cements Limited,230.491,235.829,228.304,233.16,3355964,0.0,0.0
1517423400000000000,ADANIENT,Adani Enterprises Limited,114.385,116.56,109.391,114.922,9002862,0.0,0.0
1517423400000000000,ADANITRANS,Adani Transmission Limited,210.0,212.7,205.7,207.3,766441,0.0,0.0
1517423400000000000,NDTV,New Delhi Television Limited,41.0,42.9,40.45,41.9,151357,0.0,0.0
1517509800000000000,AMBUJACEM,Ambuja Cements Limited,231.279,232.285,224.978,227.122,3017102,0.0,0.0
1517509800000000000,ADANIPOWER,Adani Power Limited,36.0,36.35,31.95,32.7,17433690,0.0,0.0
1517509800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,411.777,413.426,399.652,405.423,4265914,0.0,0.0
1517509800000000000,ACC,ACC Limited,1558.495,1561.249,1512.622,1516.866,262985,0.0,0.0
1517509800000000000,ADANIENT,Adani Enterprises Limited,114.385,114.385,104.772,105.9,12747646,0.0,0.0
1517509800000000000,ADANITRANS,Adani Transmission Limited,206.0,210.8,188.1,193.8,647152,0.0,0.0
1517509800000000000,NDTV,New Delhi Television Limited,41.2,42.4,40.05,41.35,85667,0.0,0.0
1517769000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,395.771,400.622,394.122,395.965,2936554,0.0,0.0
1517769000000000000,ACC,ACC Limited,1505.308,1505.308,1456.455,1481.965,486961,0.0,0.0
1517769000000000000,ADANITRANS,Adani Transmission Limited,189.0,198.0,177.05,194.4,795688,0.0,0.0
1517769000000000000,NDTV,New Delhi Television Limited,41.0,42.5,40.0,41.85,63879,0.0,0.0
1517769000000000000,ADANIENT,Adani Enterprises Limited,99.402,107.941,98.65,107.108,11825552,0.0,0.0
1517769000000000000,ADANIPOWER,Adani Power Limited,31.95,33.45,30.15,32.7,15384812,0.0,0.0
1517769000000000000,AMBUJACEM,Ambuja Cements Limited,224.891,227.516,220.559,226.728,2745947,0.0,0.0
1517855400000000000,ACC,ACC Limited,1440.292,1481.469,1413.201,1461.918,375432,0.0,0.0
1517855400000000000,ADANIPOWER,Adani Power Limited,31.0,32.2,29.45,31.6,15347398,0.0,0.0
1517855400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,383.161,398.051,375.401,392.667,2963450,0.0,0.0
1517855400000000000,ADANIENT,Adani Enterprises Limited,99.348,106.437,98.113,104.88,10865044,0.0,0.0
1517855400000000000,NDTV,New Delhi Television Limited,40.95,41.5,40.1,40.9,34753,0.0,0.0
1517855400000000000,ADANITRANS,Adani Transmission Limited,184.0,194.0,178.55,190.65,823111,0.0,0.0
1517855400000000000,AMBUJACEM,Ambuja Cements Limited,218.809,224.366,216.578,223.403,1907347,0.0,0.0
1517941800000000000,ADANIENT,Adani Enterprises Limited,107.162,108.88,104.772,105.658,7308821,0.0,0.0
1517941800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,401.98,401.98,392.037,394.801,2592845,0.0,0.0
1517941800000000000,NDTV,New Delhi Television Limited,41.7,42.9,41.7,42.9,21353,0.0,0.0
1517941800000000000,ADANIPOWER,Adani Power Limited,32.8,32.8,31.6,32.0,11468909,0.0,0.0
1517941800000000000,AMBUJACEM,Ambuja Cements Limited,223.403,225.722,215.746,217.278,3906454,0.0,0.0
1517941800000000000,ACC,ACC Limited,1469.188,1485.306,1422.954,1433.429,286280,0.0,0.0
1517941800000000000,ADANITRANS,Adani Transmission Limited,195.0,198.95,192.55,193.35,762771,0.0,0.0
1518028200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,396.014,403.677,389.078,392.958,2952821,0.0,0.0
1518028200000000000,ADANITRANS,Adani Transmission Limited,191.6,201.0,191.6,197.55,819438,0.0,0.0
1518028200000000000,ACC,ACC Limited,1435.641,1541.654,1416.181,1529.012,1516076,0.0,0.0
1518028200000000000,ADANIPOWER,Adani Power Limited,32.5,33.4,32.15,32.8,9392734,0.0,0.0
1518028200000000000,NDTV,New Delhi Television Limited,44.4,45.0,43.1,45.0,54055,0.0,0.0
1518028200000000000,ADANIENT,Adani Enterprises Limited,106.464,110.706,105.739,109.82,8147287,0.0,0.0
1518028200000000000,AMBUJACEM,Ambuja Cements Limited,216.84,233.116,214.871,229.179,4063203,0.0,0.0
1518114600000000000,ACC,ACC Limited,1491.763,1521.02,1490.047,1499.844,478965,0.0,0.0
1518114600000000000,ADANIENT,Adani Enterprises Limited,107.404,113.767,106.142,112.827,11122413,0.0,0.0
1518114600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,388.011,389.563,382.191,387.041,2936187,0.0,0.0
1518114600000000000,ADANITRANS,Adani Transmission Limited,193.0,219.0,190.55,205.0,1066912,0.0,0.0
1518114600000000000,NDTV,New Delhi Television Limited,45.5,47.2,43.0,46.85,139318,0.0,0.0
1518114600000000000,ADANIPOWER,Adani Power Limited,32.0,34.6,31.5,33.8,13839094,0.0,0.0
1518114600000000000,AMBUJACEM,Ambuja Cements Limited,226.203,229.004,223.228,226.553,1742418,0.0,0.0
1518373800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,391.649,393.977,388.011,391.261,1249277,0.0,0.0
1518373800000000000,AMBUJACEM,Ambuja Cements Limited,227.691,230.229,223.71,224.803,1200752,0.0,0.0
1518373800000000000,ADANITRANS,Adani Transmission Limited,207.95,215.0,207.7,210.5,787993,0.0,0.0
1518373800000000000,ACC,ACC Limited,1515.241,1521.562,1485.442,1491.356,252902,0.0,0.0
1518373800000000000,ADANIENT,Adani Enterprises Limited,113.418,117.768,113.418,116.667,13340428,0.0,0.0
1518373800000000000,ADANIPOWER,Adani Power Limited,34.0,34.45,33.3,34.0,8726014,0.0,0.0
1518373800000000000,NDTV,New Delhi Television Limited,46.85,48.9,46.0,46.7,95948,0.0,0.0
1518546600000000000,AMBUJACEM,Ambuja Cements Limited,225.416,226.116,221.216,222.397,1060437,0.0,0.0
1518546600000000000,ADANIENT,Adani Enterprises Limited,117.338,120.024,116.399,117.849,12691224,0.0,0.0
1518546600000000000,ADANITRANS,Adani Transmission Limited,214.0,217.75,210.5,212.0,883313,0.0,0.0
1518546600000000000,ACC,ACC Limited,1491.763,1499.98,1462.867,1471.626,206639,0.0,0.0
1518546600000000000,ADANIPOWER,Adani Power Limited,34.7,34.7,33.15,33.35,9307687,0.0,0.0
1518546600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,392.861,404.308,392.861,400.622,3001847,0.0,0.0
1518546600000000000,NDTV,New Delhi Television Limited,46.85,47.5,44.4,44.65,58350,0.0,0.0
1518633000000000000,ADANITRANS,Adani Transmission Limited,213.3,214.5,205.25,209.35,764953,0.0,0.0
1518633000000000000,ACC,ACC Limited,1468.781,1491.131,1454.83,1464.04,543661,0.0,0.0
1518633000000000000,ADANIENT,Adani Enterprises Limited,118.735,119.567,113.123,115.325,9129656,0.0,0.0
1518633000000000000,ADANIPOWER,Adani Power Limited,33.8,33.85,32.5,33.1,5912780,0.0,0.0
1518633000000000000,AMBUJACEM,Ambuja Cements Limited,223.053,225.635,220.253,221.741,1620357,0.0,0.0
1518633000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,408.867,411.292,397.275,399.361,3293138,0.0,0.0
1518633000000000000,NDTV,New Delhi Television Limited,44.1,45.95,44.1,44.95,37407,0.0,0.0
1518719400000000000,ADANIPOWER,Adani Power Limited,33.5,33.5,32.0,32.35,6906543,0.0,0.0
1518719400000000000,ADANIENT,Adani Enterprises Limited,115.888,117.312,109.981,111.592,10018309,0.0,0.0
1518719400000000000,ADANITRANS,Adani Transmission Limited,210.0,212.0,201.95,203.8,678670,0.0,0.0
1518719400000000000,ACC,ACC Limited,1475.509,1499.89,1472.032,1490.499,523625,0.0,0.0
1518719400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,401.592,403.144,390.291,393.298,1740283,0.0,0.0
1518719400000000000,AMBUJACEM,Ambuja Cements Limited,222.528,228.829,222.528,224.935,4870752,0.0,0.0
1518719400000000000,NDTV,New Delhi Television Limited,45.05,46.3,44.5,44.8,62430,0.0,0.0
1518978600000000000,AMBUJACEM,Ambuja Cements Limited,225.328,228.26,223.228,225.372,2519233,0.0,0.0
